texto,url,classificacao
edicao/03/textos/revolve.qmd,https://nossa-lingua.github.io/edicao/03/textos/revolve.html,Poema
edicao/03/textos/paroxitona-sete-letras.qmd,https://nossa-lingua.github.io/edicao/03/textos/paroxitona-sete-letras.html,Poema
edicao/03/textos/conselho-de-vo.qmd,https://nossa-lingua.github.io/edicao/03/textos/conselho-de-vo.html,Poema
edicao/03/textos/lilas.qmd,https://nossa-lingua.github.io/edicao/03/textos/lilas.html,Crônica
edicao/03/textos/naufrago.qmd,https://nossa-lingua.github.io/edicao/03/textos/naufrago.html,Poema
edicao/03/textos/baile.qmd,https://nossa-lingua.github.io/edicao/03/textos/baile.html,Poema
edicao/03/textos/cigarros.qmd,https://nossa-lingua.github.io/edicao/03/textos/cigarros.html,Conto
edicao/03/textos/reconhecenca.qmd,https://nossa-lingua.github.io/edicao/03/textos/reconhecenca.html,Poema
edicao/03/textos/do-que-antes.qmd,https://nossa-lingua.github.io/edicao/03/textos/do-que-antes.html,Conto
edicao/03/textos/biblioteca.qmd,https://nossa-lingua.github.io/edicao/03/textos/biblioteca.html,Conto
edicao/03/textos/dedicatorias.qmd,https://nossa-lingua.github.io/edicao/03/textos/dedicatorias.html,Poema
edicao/03/textos/como-vai.qmd,https://nossa-lingua.github.io/edicao/03/textos/como-vai.html,Poema
edicao/03/textos/bichinho-virtual.qmd,https://nossa-lingua.github.io/edicao/03/textos/bichinho-virtual.html,Crônica
edicao/03/textos/grilo.qmd,https://nossa-lingua.github.io/edicao/03/textos/grilo.html,Crônica
edicao/04/textos/brasa.qmd,https://nossa-lingua.github.io/edicao/04/textos/brasa.html,Poema
edicao/04/textos/29-04-2022.qmd,https://nossa-lingua.github.io/edicao/04/textos/29-04-2022.html,Poema
edicao/04/textos/ngiyakuthanda.qmd,https://nossa-lingua.github.io/edicao/04/textos/ngiyakuthanda.html,Poema
edicao/04/textos/os-astros-o-sol.qmd,https://nossa-lingua.github.io/edicao/04/textos/os-astros-o-sol.html,Poema
edicao/04/textos/nu-inacabado.qmd,https://nossa-lingua.github.io/edicao/04/textos/nu-inacabado.html,Conto
edicao/04/textos/desramo.qmd,https://nossa-lingua.github.io/edicao/04/textos/desramo.html,Poema
edicao/04/textos/sua-cidade.qmd,https://nossa-lingua.github.io/edicao/04/textos/sua-cidade.html,Poema
edicao/04/textos/adagas.qmd,https://nossa-lingua.github.io/edicao/04/textos/adagas.html,Poema
edicao/04/textos/chama-fria.qmd,https://nossa-lingua.github.io/edicao/04/textos/chama-fria.html,História em quadrinhos
edicao/04/textos/as-faces-do-amor.qmd,https://nossa-lingua.github.io/edicao/04/textos/as-faces-do-amor.html,Gênero literário: Ensaio
edicao/04/textos/interludio.qmd,https://nossa-lingua.github.io/edicao/04/textos/interludio.html,Poema
edicao/04/textos/o-amor.qmd,https://nossa-lingua.github.io/edicao/04/textos/o-amor.html,Poema
edicao/04/textos/retenha-me.qmd,https://nossa-lingua.github.io/edicao/04/textos/retenha-me.html,Poema
edicao/04/textos/sininho-de-belem.qmd,https://nossa-lingua.github.io/edicao/04/textos/sininho-de-belem.html,Poema
edicao/04/textos/amor.qmd,https://nossa-lingua.github.io/edicao/04/textos/amor.html,Poema
edicao/04/textos/ainda-sobre-voce.qmd,https://nossa-lingua.github.io/edicao/04/textos/ainda-sobre-voce.html,Poema
edicao/04/textos/notas-sobre-o-amor.qmd,https://nossa-lingua.github.io/edicao/04/textos/notas-sobre-o-amor.html,Poema
edicao/04/textos/a-historia-de-quem-me-traiu.qmd,https://nossa-lingua.github.io/edicao/04/textos/a-historia-de-quem-me-traiu.html,Conto
edicao/04/textos/amar-verbo-proibido.qmd,https://nossa-lingua.github.io/edicao/04/textos/amar-verbo-proibido.html,Conto
edicao/04/textos/o-sul-da-italia.qmd,https://nossa-lingua.github.io/edicao/04/textos/o-sul-da-italia.html,Ensaio
edicao/05/textos/devasso.qmd,https://nossa-lingua.github.io/edicao/05/textos/devasso.html,Poema
edicao/05/textos/(;).qmd,https://nossa-lingua.github.io/edicao/05/textos/(;).html,Poema
edicao/05/textos/nos.qmd,https://nossa-lingua.github.io/edicao/05/textos/nos.html,"Este texto se enquadra no gênero literário de poema. Há uma forte presença de elementos poéticos, como a linguagem rebuscada, o uso de metáforas e a estrutura em versos e estrofes. Além disso, o tom lírico e reflexivo também caracteriza a natureza poética do texto."
edicao/05/textos/crisma.qmd,https://nossa-lingua.github.io/edicao/05/textos/crisma.html,Poema
edicao/05/textos/seu-rosto-uma-pintura.qmd,https://nossa-lingua.github.io/edicao/05/textos/seu-rosto-uma-pintura.html,Poema
edicao/05/textos/febre.qmd,https://nossa-lingua.github.io/edicao/05/textos/febre.html,Este texto se enquadra no gênero literário de **poema**.
edicao/05/textos/canto-da-sereia.qmd,https://nossa-lingua.github.io/edicao/05/textos/canto-da-sereia.html,Poema
edicao/05/textos/rapto-da-razao.qmd,https://nossa-lingua.github.io/edicao/05/textos/rapto-da-razao.html,Poema
edicao/05/textos/meu-antinoo.qmd,https://nossa-lingua.github.io/edicao/05/textos/meu-antinoo.html,Poema
edicao/05/textos/barbie.qmd,https://nossa-lingua.github.io/edicao/05/textos/barbie.html,Crônica
edicao/06/textos/se.qmd,https://nossa-lingua.github.io/edicao/06/textos/se.html,Poema
edicao/06/textos/coracao-de-sereia.qmd,https://nossa-lingua.github.io/edicao/06/textos/coracao-de-sereia.html,Crônica
edicao/06/textos/tchau-tchau-passarinho.qmd,https://nossa-lingua.github.io/edicao/06/textos/tchau-tchau-passarinho.html,Poema
edicao/06/textos/mediacao.qmd,https://nossa-lingua.github.io/edicao/06/textos/mediacao.html,Poema
edicao/06/textos/mergulho.qmd,https://nossa-lingua.github.io/edicao/06/textos/mergulho.html,Conto
edicao/06/textos/relacoes-alcoolicas.qmd,https://nossa-lingua.github.io/edicao/06/textos/relacoes-alcoolicas.html,Conto
edicao/06/textos/diario-de-um-aluno.qmd,https://nossa-lingua.github.io/edicao/06/textos/diario-de-um-aluno.html,Gênero Literário: Diário
edicao/06/textos/romaria-a-sao-paulo.qmd,https://nossa-lingua.github.io/edicao/06/textos/romaria-a-sao-paulo.html,Poema
edicao/06/textos/na-hora-do-bandeco.qmd,https://nossa-lingua.github.io/edicao/06/textos/na-hora-do-bandeco.html,Conto
edicao/06/textos/feitico.qmd,https://nossa-lingua.github.io/edicao/06/textos/feitico.html,Poema
edicao/06/textos/lembrar-de-alguem.qmd,https://nossa-lingua.github.io/edicao/06/textos/lembrar-de-alguem.html,Poema
edicao/06/textos/-.qmd,https://nossa-lingua.github.io/edicao/06/textos/-.html,Poema
edicao/06/textos/dia-12.qmd,https://nossa-lingua.github.io/edicao/06/textos/dia-12.html,Diário
edicao/06/textos/identidade.qmd,https://nossa-lingua.github.io/edicao/06/textos/identidade.html,Poema
edicao/07/textos/o-que-te-revolta.qmd,https://nossa-lingua.github.io/edicao/07/textos/o-que-te-revolta.html,Poema
edicao/07/textos/o-poema.qmd,https://nossa-lingua.github.io/edicao/07/textos/o-poema.html,Poema
edicao/07/textos/nois-contra-eles.qmd,https://nossa-lingua.github.io/edicao/07/textos/nois-contra-eles.html,Crônica
edicao/07/textos/hora-extra.qmd,https://nossa-lingua.github.io/edicao/07/textos/hora-extra.html,Crônica
edicao/07/textos/o-shea-sibley.qmd,https://nossa-lingua.github.io/edicao/07/textos/o-shea-sibley.html,Poema
edicao/07/textos/nos-por-noiz.qmd,https://nossa-lingua.github.io/edicao/07/textos/nos-por-noiz.html,Poema
edicao/07/textos/--.qmd,https://nossa-lingua.github.io/edicao/07/textos/--.html,Crônica
edicao/07/textos/cronica-de-uma-paulistana-falsa.qmd,https://nossa-lingua.github.io/edicao/07/textos/cronica-de-uma-paulistana-falsa.html,Crônica
edicao/07/textos/tunel-do-tempo.qmd,https://nossa-lingua.github.io/edicao/07/textos/tunel-do-tempo.html,Artigo de opinião
edicao/08/textos/prusten.qmd,https://nossa-lingua.github.io/edicao/08/textos/prusten.html,Conto
edicao/08/textos/sexta-feira-13.qmd,https://nossa-lingua.github.io/edicao/08/textos/sexta-feira-13.html,Conto
edicao/08/textos/o-gato.qmd,https://nossa-lingua.github.io/edicao/08/textos/o-gato.html,Conto
edicao/08/textos/devir.qmd,https://nossa-lingua.github.io/edicao/08/textos/devir.html,Poema
edicao/08/textos/paredes-de-papel.qmd,https://nossa-lingua.github.io/edicao/08/textos/paredes-de-papel.html,Conto
edicao/08/textos/funeral.qmd,https://nossa-lingua.github.io/edicao/08/textos/funeral.html,Crônica
edicao/08/textos/maria-augusta.qmd,https://nossa-lingua.github.io/edicao/08/textos/maria-augusta.html,Conto
edicao/08/textos/medo.qmd,https://nossa-lingua.github.io/edicao/08/textos/medo.html,Poema
edicao/08/textos/arranca-ossos.qmd,https://nossa-lingua.github.io/edicao/08/textos/arranca-ossos.html,Gênero literário: Poema
edicao/08/textos/o-hereditario.qmd,https://nossa-lingua.github.io/edicao/08/textos/o-hereditario.html,Conto
edicao/08/textos/--.qmd,https://nossa-lingua.github.io/edicao/08/textos/--.html,Poema
edicao/08/textos/---.qmd,https://nossa-lingua.github.io/edicao/08/textos/---.html,Poema
edicao/09/textos/ostras-mangas-pepecas.qmd,https://nossa-lingua.github.io/edicao/09/textos/ostras-mangas-pepecas.html,Crônica
edicao/09/textos/astros.qmd,https://nossa-lingua.github.io/edicao/09/textos/astros.html,Crônica
edicao/09/textos/michel-foucault-enigma.qmd,https://nossa-lingua.github.io/edicao/09/textos/michel-foucault-enigma.html,Artigo de opinião
edicao/09/textos/resenha-glicerideos.qmd,https://nossa-lingua.github.io/edicao/09/textos/resenha-glicerideos.html,Resenha
edicao/09/textos/companion-of-disquiet.qmd,https://nossa-lingua.github.io/edicao/09/textos/companion-of-disquiet.html,Este texto se enquadra no gênero literário de Poema.
edicao/09/textos/a-mosca.qmd,https://nossa-lingua.github.io/edicao/09/textos/a-mosca.html,Conto
edicao/10/textos/borbulhas.qmd,https://nossa-lingua.github.io/edicao/10/textos/borbulhas.html,Crônica
edicao/10/textos/alien-do-passado.qmd,https://nossa-lingua.github.io/edicao/10/textos/alien-do-passado.html,Crônica
edicao/10/textos/qual-a-chance.qmd,https://nossa-lingua.github.io/edicao/10/textos/qual-a-chance.html,Conto
edicao/10/textos/nao-e-pra-isso.qmd,https://nossa-lingua.github.io/edicao/10/textos/nao-e-pra-isso.html,Gênero literário: Crônica
edicao/10/textos/futuro-do-preterito.qmd,https://nossa-lingua.github.io/edicao/10/textos/futuro-do-preterito.html,Conto
edicao/10/textos/daqui-a-dez-anos.qmd,https://nossa-lingua.github.io/edicao/10/textos/daqui-a-dez-anos.html,Gênero literário: Crônica
edicao/10/textos/o-problema-das-formigas.qmd,https://nossa-lingua.github.io/edicao/10/textos/o-problema-das-formigas.html,Crônica
edicao/10/textos/sol.qmd,https://nossa-lingua.github.io/edicao/10/textos/sol.html,Poema
edicao/10/textos/promessas.qmd,https://nossa-lingua.github.io/edicao/10/textos/promessas.html,Poema
edicao/10/textos/09-06.qmd,https://nossa-lingua.github.io/edicao/10/textos/09-06.html,Diário
edicao/10/textos/e-uma-pena.qmd,https://nossa-lingua.github.io/edicao/10/textos/e-uma-pena.html,Este texto se enquadra no gênero literário de Poema.
edicao/11/textos/impureza.qmd,https://nossa-lingua.github.io/edicao/11/textos/impureza.html,Crônica
edicao/11/textos/hungry.qmd,https://nossa-lingua.github.io/edicao/11/textos/hungry.html,Poema
edicao/11/textos/tenho-fome-de.qmd,https://nossa-lingua.github.io/edicao/11/textos/tenho-fome-de.html,Poema
edicao/11/textos/banquete-do-tempo.qmd,https://nossa-lingua.github.io/edicao/11/textos/banquete-do-tempo.html,Poema
edicao/11/textos/restaurante.qmd,https://nossa-lingua.github.io/edicao/11/textos/restaurante.html,Poema
edicao/11/textos/a-boba.qmd,https://nossa-lingua.github.io/edicao/11/textos/a-boba.html,Crônica
edicao/12/textos/chuva.qmd,https://nossa-lingua.github.io/edicao/12/textos/chuva.html,Conto
edicao/12/textos/isso-nao-e-autoficcao.qmd,https://nossa-lingua.github.io/edicao/12/textos/isso-nao-e-autoficcao.html,Conto
edicao/12/textos/transformacao-merecida.qmd,https://nossa-lingua.github.io/edicao/12/textos/transformacao-merecida.html,Conto
edicao/12/textos/minitratado-sobre-falsidade.qmd,https://nossa-lingua.github.io/edicao/12/textos/minitratado-sobre-falsidade.html,Gênero literário do texto: **Ensaio**
edicao/12/textos/sangue-falso.qmd,https://nossa-lingua.github.io/edicao/12/textos/sangue-falso.html,Poema
edicao/12/textos/bebida-salpicada-de-mentira.qmd,https://nossa-lingua.github.io/edicao/12/textos/bebida-salpicada-de-mentira.html,Poema
edicao/12/textos/o-grande-ego.qmd,https://nossa-lingua.github.io/edicao/12/textos/o-grande-ego.html,Conto
edicao/13/textos/nao-quero-fazer.qmd,https://nossa-lingua.github.io/edicao/13/textos/nao-quero-fazer.html,História em quadrinhos
edicao/13/textos/se-me-canso-pingo.qmd,https://nossa-lingua.github.io/edicao/13/textos/se-me-canso-pingo.html,Poema
edicao/13/textos/sombra-da-preguica.qmd,https://nossa-lingua.github.io/edicao/13/textos/sombra-da-preguica.html,Crônica
edicao/13/textos/a-cegonha.qmd,https://nossa-lingua.github.io/edicao/13/textos/a-cegonha.html,Poema
edicao/13/textos/a-preguica-entre.qmd,https://nossa-lingua.github.io/edicao/13/textos/a-preguica-entre.html,Ensaio
edicao/14/textos/caos-e-cosmos.qmd,https://nossa-lingua.github.io/edicao/14/textos/caos-e-cosmos.html,Crônica
edicao/14/textos/efeito-ipanema.qmd,https://nossa-lingua.github.io/edicao/14/textos/efeito-ipanema.html,Poema
edicao/14/textos/pedaco-de-pecado.qmd,https://nossa-lingua.github.io/edicao/14/textos/pedaco-de-pecado.html,Poema
edicao/14/textos/pele-e-carne.qmd,https://nossa-lingua.github.io/edicao/14/textos/pele-e-carne.html,Poema
edicao/14/textos/sede-noturna.qmd,https://nossa-lingua.github.io/edicao/14/textos/sede-noturna.html,Poema
edicao/14/textos/gabriela.qmd,https://nossa-lingua.github.io/edicao/14/textos/gabriela.html,Conto
edicao/14/textos/reflexao-sobre-luxuria.qmd,https://nossa-lingua.github.io/edicao/14/textos/reflexao-sobre-luxuria.html,Gênero literário: Ensaio
